Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
Blouses - Brown,blouses-brown-ww0a,<p>Trending blouses - brown collection</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W395ZJ2621A-1,,Size,XS,,#N/A,,,,,,1100,1430,569,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659813/brownbutter_products/W395ZJ2621A_1.jpg,1,Blouses - Brown - XS,,FALSE,Blouses - Brown | BrownButter - Premium Fashion,"Shop Blouses - Brown at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Brown,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W395ZJ2621A,,,New,FALSE,,,,,
,blouses-brown-ww0a,,,,,,TRUE,active,W395ZJ2621A-2,,Size,S,,#N/A,,,,,,1100,1430,569,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659814/brownbutter_products/W395ZJ2621A_2.jpg,2,Blouses - Brown - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Sky Blue,blouses-sky-blue-crvu,<p>Stylish blouses - sky blue for everyday wear</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W395ZJ2621B-1,,Size,XS,,#N/A,,,,,,1100,1430,569,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659815/brownbutter_products/W395ZJ2621B_1.jpg,1,Blouses - Sky Blue - XS,,FALSE,Blouses - Sky Blue | BrownButter - Premium Fashion,"Shop Blouses - Sky Blue at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Sky Blue,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W395ZJ2621B,,,New,FALSE,,,,,
,blouses-sky-blue-crvu,,,,,,TRUE,active,W395ZJ2621B-2,,Size,S,,#N/A,,,,,,1100,1430,569,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659816/brownbutter_products/W395ZJ2621B_2.jpg,2,Blouses - Sky Blue - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - Light Beige,skirts-light-beige-ymxb,<p>Stylish skirts - light beige for everyday wear</p>,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W395ZJ6623A-1,,Size,XS,,#N/A,,,,,,1200,1560,612,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908795/brownbutter_products/W395ZJ6623A_1.jpg,1,Skirts - Light Beige - XS,,FALSE,Skirts - Light Beige | BrownButter - Premium Fashion,"Shop Skirts - Light Beige at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Light Beige,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W395ZJ6623A,,,New,FALSE,,,,,
,skirts-light-beige-ymxb,,,,,,TRUE,active,W395ZJ6623A-2,,Size,S,,#N/A,,,,,,1200,1560,612,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908796/brownbutter_products/W395ZJ6623A_2.jpg,2,Skirts - Light Beige - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - Dark Grey,skirts-dark-grey-qvdf,<p>Must-have skirts - dark grey</p>,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W396WW4754B-1,,Size,XS,,#N/A,,,,,,1400,1820,682,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908798/brownbutter_products/W396WW4754B_1.jpg,1,Skirts - Dark Grey - XS,,FALSE,Skirts - Dark Grey | BrownButter - Premium Fashion,"Shop Skirts - Dark Grey at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Dark Grey,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W396WW4754B,,,New,FALSE,,,,,
,skirts-dark-grey-qvdf,,,,,,TRUE,active,W396WW4754B-2,,Size,S,,#N/A,,,,,,1400,1820,682,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908799/brownbutter_products/W396WW4754B_2.jpg,2,Skirts - Dark Grey - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - Grey,skirts-grey-iauo,<p>Premium quality skirts - grey</p>,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W396WW4754E-1,,Size,XS,,#N/A,,,,,,1400,1820,682,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908800/brownbutter_products/W396WW4754E_1.jpg,1,Skirts - Grey - XS,,FALSE,Skirts - Grey | BrownButter - Premium Fashion,"Shop Skirts - Grey at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Grey,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W396WW4754E,,,New,FALSE,,,,,
,skirts-grey-iauo,,,,,,TRUE,active,W396WW4754E-2,,Size,S,,#N/A,,,,,,1400,1820,682,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908801/brownbutter_products/W396WW4754E_2.jpg,2,Skirts - Grey - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - Maroon,skirts-maroon-yxrn,<p>Trending skirts - maroon collection</p>,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W396WW7144B-1,,Size,XS,,#N/A,,,,,,1600,2080,781,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908802/brownbutter_products/W396WW7144B_1.jpg,1,Skirts - Maroon - XS,,FALSE,Skirts - Maroon | BrownButter - Premium Fashion,"Shop Skirts - Maroon at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Maroon,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W396WW7144B,,,New,FALSE,,,,,
,skirts-maroon-yxrn,,,,,,TRUE,active,W396WW7144B-2,,Size,S,,#N/A,,,,,,1600,2080,781,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908803/brownbutter_products/W396WW7144B_2.jpg,2,Skirts - Maroon - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - Beige,skirts-beige-1kau,<p>Comfortable and fashionable skirts - beige</p>,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W396WW7144C-1,,Size,XS,,#N/A,,,,,,1600,2080,781,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908805/brownbutter_products/W396WW7144C_1.jpg,1,Skirts - Beige - XS,,FALSE,Skirts - Beige | BrownButter - Premium Fashion,"Shop Skirts - Beige at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Beige,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W396WW7144C,,,New,FALSE,,,,,
,skirts-beige-1kau,,,,,,TRUE,active,W396WW7144C-2,,Size,S,,#N/A,,,,,,1600,2080,781,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908806/brownbutter_products/W396WW7144C_2.jpg,2,Skirts - Beige - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - White,skirts-white-f5d4,<p>Trending skirts - white collection</p>,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W396WW7733A-1,,Size,XS,,#N/A,,,,,,1200,1560,605,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908807/brownbutter_products/W396WW7733A_1.jpg,1,Skirts - White - XS,,FALSE,Skirts - White | BrownButter - Premium Fashion,"Shop Skirts - White at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",White,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W396WW7733A,,,New,FALSE,,,,,
,skirts-white-f5d4,,,,,,TRUE,active,W396WW7733A-2,,Size,S,,#N/A,,,,,,1200,1560,605,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908808/brownbutter_products/W396WW7733A_2.jpg,2,Skirts - White - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Green,blouses-green-53a1,<p>Trending blouses - green collection</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W3972695-1,,Size,XS,,#N/A,,,,,,900,1170,431,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659817/brownbutter_products/W3972695_1.jpg,1,Blouses - Green - XS,,FALSE,Blouses - Green | BrownButter - Premium Fashion,"Shop Blouses - Green at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Green,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W3972695,,,New,FALSE,,,,,
,blouses-green-53a1,,,,,,TRUE,active,W3972695-2,,Size,S,,#N/A,,,,,,900,1170,431,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659818/brownbutter_products/W3972695_2.jpg,2,Blouses - Green - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Black,blouses-black-ziob,<p>Trending blouses - black collection</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W397A526A-1,,Size,XS,,#N/A,,,,,,800,1040,408,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659819/brownbutter_products/W397A526A_1.jpg,1,Blouses - Black - XS,,FALSE,Blouses - Black | BrownButter - Premium Fashion,"Shop Blouses - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W397A526A,,,New,FALSE,,,,,
,blouses-black-ziob,,,,,,TRUE,active,W397A526A-2,,Size,S,,#N/A,,,,,,800,1040,408,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659821/brownbutter_products/W397A526A_2.jpg,2,Blouses - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Light Purple,blouses-light-purple-md36,<p>Must-have blouses - light purple</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W397A526C-1,,Size,XS,,#N/A,,,,,,800,1040,408,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659822/brownbutter_products/W397A526C_1.jpg,1,Blouses - Light Purple - XS,,FALSE,Blouses - Light Purple | BrownButter - Premium Fashion,"Shop Blouses - Light Purple at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Light Purple,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W397A526C,,,New,FALSE,,,,,
,blouses-light-purple-md36,,,,,,TRUE,active,W397A526C-2,,Size,S,,#N/A,,,,,,800,1040,408,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659823/brownbutter_products/W397A526C_2.jpg,2,Blouses - Light Purple - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Black,blouses-black-4euv,<p>Trending blouses - black collection</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W397A9275-1,,Size,XS,,#N/A,,,,,,900,1170,431,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659824/brownbutter_products/W397A9275_1.jpg,1,Blouses - Black - XS,,FALSE,Blouses - Black | BrownButter - Premium Fashion,"Shop Blouses - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W397A9275,,,New,FALSE,,,,,
,blouses-black-4euv,,,,,,TRUE,active,W397A9275-2,,Size,S,,#N/A,,,,,,900,1170,431,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659825/brownbutter_products/W397A9275_2.jpg,2,Blouses - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Grey,blouses-grey-14qc,<p>Stylish blouses - grey for everyday wear</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W397A9312-1,,Size,XS,,#N/A,,,,,,1000,1300,478,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659826/brownbutter_products/W397A9312_1.jpg,1,Blouses - Grey - XS,,FALSE,Blouses - Grey | BrownButter - Premium Fashion,"Shop Blouses - Grey at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Grey,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W397A9312,,,New,FALSE,,,,,
,blouses-grey-14qc,,,,,,TRUE,active,W397A9312-2,,Size,S,,#N/A,,,,,,1000,1300,478,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659828/brownbutter_products/W397A9312_2.jpg,2,Blouses - Grey - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - Red,skirts-red-vg8t,<p>Must-have skirts - red</p>,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W397A9326-1,,Size,XS,,#N/A,,,,,,1200,1560,592,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908809/brownbutter_products/W397A9326_1.jpg,1,Skirts - Red - XS,,FALSE,Skirts - Red | BrownButter - Premium Fashion,"Shop Skirts - Red at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Red,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W397A9326,,,New,FALSE,,,,,
,skirts-red-vg8t,,,,,,TRUE,active,W397A9326-2,,Size,S,,#N/A,,,,,,1200,1560,592,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908811/brownbutter_products/W397A9326_2.jpg,2,Skirts - Red - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Coffee Brown,blouses-coffee-brown-1unz,<p>Premium quality blouses - coffee brown</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W397A9399B-1,,Size,XS,,#N/A,,,,,,1000,1300,524,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659829/brownbutter_products/W397A9399B_1.jpg,1,Blouses - Coffee Brown - XS,,FALSE,Blouses - Coffee Brown | BrownButter - Premium Fashion,"Shop Blouses - Coffee Brown at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Coffee Brown,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W397A9399B,,,New,FALSE,,,,,
,blouses-coffee-brown-1unz,,,,,,TRUE,active,W397A9399B-2,,Size,S,,#N/A,,,,,,1000,1300,524,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659830/brownbutter_products/W397A9399B_2.jpg,2,Blouses - Coffee Brown - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Blue,blouses-blue-mvso,<p>Comfortable and fashionable blouses - blue</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W397A9424A-1,,Size,XS,,#N/A,,,,,,900,1170,431,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659831/brownbutter_products/W397A9424A_1.jpg,1,Blouses - Blue - XS,,FALSE,Blouses - Blue | BrownButter - Premium Fashion,"Shop Blouses - Blue at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Blue,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W397A9424A,,,New,FALSE,,,,,
,blouses-blue-mvso,,,,,,TRUE,active,W397A9424A-2,,Size,S,,#N/A,,,,,,900,1170,431,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659832/brownbutter_products/W397A9424A_2.jpg,2,Blouses - Blue - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Light Blue,blouses-light-blue-qess,<p>Premium quality blouses - light blue</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W397A9489A-1,,Size,XS,,#N/A,,,,,,800,1040,408,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659833/brownbutter_products/W397A9489A_1.jpg,1,Blouses - Light Blue - XS,,FALSE,Blouses - Light Blue | BrownButter - Premium Fashion,"Shop Blouses - Light Blue at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Light Blue,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W397A9489A,,,New,FALSE,,,,,
,blouses-light-blue-qess,,,,,,TRUE,active,W397A9489A-2,,Size,S,,#N/A,,,,,,800,1040,408,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659834/brownbutter_products/W397A9489A_2.jpg,2,Blouses - Light Blue - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Black,blouses-black-ysap,<p>Must-have blouses - black</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W397A9515B-1,,Size,XS,,#N/A,,,,,,1100,1430,548,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659835/brownbutter_products/W397A9515B_1.jpg,1,Blouses - Black - XS,,FALSE,Blouses - Black | BrownButter - Premium Fashion,"Shop Blouses - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W397A9515B,,,New,FALSE,,,,,
,blouses-black-ysap,,,,,,TRUE,active,W397A9515B-2,,Size,S,,#N/A,,,,,,1100,1430,548,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659837/brownbutter_products/W397A9515B_2.jpg,2,Blouses - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Brown,one-piece-brown-047t,<p>Must-have one piece - brown</p>,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W397A9538C-1,,Size,XS,,#N/A,,,,,,1200,1560,620,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819057/brownbutter_products/W397A9538C_1.jpg,1,One Piece - Brown - XS,,FALSE,One Piece - Brown | BrownButter - Premium Fashion,"Shop One Piece - Brown at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Brown,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W397A9538C,,,New,FALSE,,,,,
,one-piece-brown-047t,,,,,,TRUE,active,W397A9538C-2,,Size,S,,#N/A,,,,,,1200,1560,620,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819058/brownbutter_products/W397A9538C_2.jpg,2,One Piece - Brown - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,one-piece-brown-047t,,,,,,TRUE,active,W397A9538C-3,,Size,M,,#N/A,,,,,,1200,1560,620,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819060/brownbutter_products/W397A9538C_3.jpg,3,One Piece - Brown - M,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Yellow,one-piece-yellow-6q1s,<p>Premium quality one piece - yellow</p>,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W40025120A-1,,Size,XS,,#N/A,,,,,,1900,2470,928,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819062/brownbutter_products/W40025120A_1.jpg,1,One Piece - Yellow - XS,,FALSE,One Piece - Yellow | BrownButter - Premium Fashion,"Shop One Piece - Yellow at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Yellow,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W40025120A,,,New,FALSE,,,,,
,one-piece-yellow-6q1s,,,,,,TRUE,active,W40025120A-2,,Size,S,,#N/A,,,,,,1900,2470,928,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819064/brownbutter_products/W40025120A_2.jpg,2,One Piece - Yellow - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,one-piece-yellow-6q1s,,,,,,TRUE,active,W40025120A-3,,Size,M,,#N/A,,,,,,1900,2470,928,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819065/brownbutter_products/W40025120A_3.jpg,3,One Piece - Yellow - M,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Black,one-piece-black-u1vq,<p>Premium quality one piece - black</p>,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W40025136A-1,,Size,XS,,#N/A,,,,,,2200,2860,1116,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819067/brownbutter_products/W40025136A_1.jpg,1,One Piece - Black - XS,,FALSE,One Piece - Black | BrownButter - Premium Fashion,"Shop One Piece - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W40025136A,,,New,FALSE,,,,,
,one-piece-black-u1vq,,,,,,TRUE,active,W40025136A-2,,Size,S,,#N/A,,,,,,2200,2860,1116,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819068/brownbutter_products/W40025136A_2.jpg,2,One Piece - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,one-piece-black-u1vq,,,,,,TRUE,active,W40025136A-3,,Size,M,,#N/A,,,,,,2200,2860,1116,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819071/brownbutter_products/W40025136A_3.jpg,3,One Piece - Black - M,,FALSE,,,,,,,,,,,FALSE,,,,,
Trousers - Pink,trousers-pink-ryif,<p>Premium quality trousers - pink</p>,BrownButter,Apparel & Accessories > Clothing,Trousers,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W419X070C-1,,Size,XS,,#N/A,,,,,,1500,1950,748,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908812/brownbutter_products/W419X070C_1.jpg,1,Trousers - Pink - XS,,FALSE,Trousers - Pink | BrownButter - Premium Fashion,"Shop Trousers - Pink at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Pink,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W419X070C,,,New,FALSE,,,,,
,trousers-pink-ryif,,,,,,TRUE,active,W419X070C-2,,Size,S,,#N/A,,,,,,1500,1950,748,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908814/brownbutter_products/W419X070C_2.jpg,2,Trousers - Pink - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - off white,blouses-off-white-2wjx,<p>Premium quality blouses - off white</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W444A922-1,,Size,XS,,#N/A,,,,,,1400,1820,690,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659838/brownbutter_products/W444A922_1.jpg,1,Blouses - off white - XS,,FALSE,Blouses - off white | BrownButter - Premium Fashion,"Shop Blouses - off white at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",off white,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W444A922,,,New,FALSE,,,,,
,blouses-off-white-2wjx,,,,,,TRUE,active,W444A922-2,,Size,S,,#N/A,,,,,,1400,1820,690,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659839/brownbutter_products/W444A922_2.jpg,2,Blouses - off white - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Pink,blouses-pink-d1uu,<p>Must-have blouses - pink</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W44617858-1,,Size,XS,,#N/A,,,,,,1200,1560,620,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659840/brownbutter_products/W44617858_1.jpg,1,Blouses - Pink - XS,,FALSE,Blouses - Pink | BrownButter - Premium Fashion,"Shop Blouses - Pink at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Pink,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W44617858,,,New,FALSE,,,,,
